Generation,PopBestRed,PopBestBlue,PopAvgRed,PopAvgBlue,BestOverallRed,BestOverallBlue;;;;;;
242;16138,47;0;10388,9;0;16138,47;0
243;16145,44;0;10503,89;0;16145,44;0
244;16286,04;0;12878,54;0;16286,04;0
245;16411,71;0;11268,97;0;16411,71;0
246;16469,29;0;12370,83;0;16469,29;0
247;16498,76;0;10867,58;0;16498,76;0
248;16504,84;0;12179,72;0;16504,84;0
249;16479,91;0;11134,39;0;16479,91;0
250;-34554,96;0;-34676,18;0;-34554,96;0
251;-34006,59;0;-34534,11;0;-34006,59;0
252;-12912,49;0;-32671,67;0;-12912,49;0
253;-12350,11;0;-20026,12;0;-12350,11;0
254;-12317,27;0;-19074,03;0;-12317,27;0
255;-12374,04;0;-18395,17;0;-12374,04;0
256;-12323,89;0;-18482,51;0;-12323,89;0
257;-12331,25;0;-19427,49;0;-12331,25;0
258;-12348,77;0;-19735,47;0;-12348,77;0
259;-12309,64;0;-18544,27;0;-12309,64;0
260;-12377,57;0;-20322,7;0;-12377,57;0
261;-12488,71;0;-23118,99;0;-12488,71;0
262;-12080,52;0;-21180,22;0;-12080,52;0
263;-11913,29;0;-15636,19;0;-11913,29;0
264;-11867,79;0;-16344,59;0;-11867,79;0
265;-11909,2;0;-15050,01;0;-11909,2;0
266;-11955,65;0;-15312,31;0;-11955,65;0
267;-11609,56;0;-17363,47;0;-11609,56;0
268;-11604,08;0;-22165,03;0;-11604,08;0
269;-11602,45;0;-21048,43;0;-11602,45;0
270;-11146;0;-20212,67;0;-11146;0
271;-11548,76;0;-19148,48;0;-11548,76;0
272;-11445,54;0;-17842,29;0;-11445,54;0
273;-11355,6;0;-18770,88;0;-11355,6;0
274;-11364,73;0;-17090,82;0;-11364,73;0
275;-11340,84;0;-17428,79;0;-11340,84;0
276;-11300,05;0;-21060,56;0;-11300,05;0
277;-11439,53;0;-20984,47;0;-11439,53;0
278;-11242,37;0;-21361,63;0;-11242,37;0
279;-11133,63;0;-17199,22;0;-11133,63;0
280;31866,86;0;-19652,81;0;31866,86;0
281;34429,27;0;-21081,69;0;34429,27;0
282;33657,42;0;-21892,2;0;33657,42;0
283;34374,07;0;-21682,27;0;34374,07;0
284;34764,4;0;-19484,76;0;34764,4;0
285;33748,05;0;-19660,17;0;33748,05;0
286;33182,2;0;-13333,43;0;33182,2;0
287;34748,43;0;-29057,36;0;34748,43;0
288;36441,14;0;-20191,33;0;36441,14;0
289;34723,59;0;-24969,78;0;34723,59;0
290;15963,78;0;-9426,085;0;15963,78;0
291;26755,49;0;765,7372;0;26755,49;0
292;27767,29;0;-31,16333;0;27767,29;0
293;26757,49;0;5372,852;0;26757,49;0
294;26394,5;0;7031,186;0;26394,5;0
295;26639,01;0;-1392,529;0;26639,01;0
296;26299,47;0;6077,74;0;26299,47;0
297;28541,01;0;7126,208;0;28541,01;0
298;28599,36;0;3899,907;0;28599,36;0
299;28874,77;0;-1590,221;0;28874,77;0
300;-8841,74;0;-20596,07;0;-8841,74;0
301;-8327,242;0;-21077,18;0;-8327,242;0
302;-8343,707;0;-20794,92;0;-8343,707;0
303;-8212,871;0;-22978,19;0;-8212,871;0
304;-8099,527;0;-22767,62;0;-8099,527;0
305;-8188,443;0;-21791,44;0;-8188,443;0
306;-7709,543;0;-22111,74;0;-7709,543;0
307;-7566,473;0;-21274,75;0;-7566,473;0
308;-7539,09;0;-20743,72;0;-7539,09;0
309;-7501,801;0;-17016,11;0;-7501,801;0
310;24404,97;0;-35943,48;0;24404,97;0
311;28254,66;0;-24035,26;0;28254,66;0
312;42637,86;0;-36318,1;0;42637,86;0
313;28385,7;0;-17257,59;0;28385,7;0
314;28199,32;0;-26136,25;0;28199,32;0
315;27034,88;0;-11067,19;0;27034,88;0
316;26496,9;0;-23959,98;0;26496,9;0
317;26982,26;0;-25860,5;0;26982,26;0
318;25748,24;0;-25677,29;0;25748,24;0
319;32305,37;0;-10502,36;0;32305,37;0
320;27887,16;0;-15881,15;0;27887,16;0
321;39293,74;0;-21616,47;0;39293,74;0
322;31556,91;0;-20250,09;0;31556,91;0
323;31002,03;0;-22120,44;0;31002,03;0
324;30627,97;0;-18185,32;0;30627,97;0
325;30971,84;0;-16890,6;0;30971,84;0
326;31024,04;0;-18577,44;0;31024,04;0
327;28245,8;0;-16141,54;0;28245,8;0
328;135101,6;0;-46667,98;0;135101,6;0
329;33617,59;0;-29033,76;0;33617,59;0
330;42081,14;0;-6551,487;0;42081,14;0
331;118764,1;0;6356,917;0;118764,1;0
332;122117,2;0;9219,447;0;122117,2;0
333;137371,8;0;29968,46;0;137371,8;0
334;147347,7;0;17256,5;0;147347,7;0
335;132492,2;0;22431,27;0;132492,2;0
336;132705,2;0;42609,66;0;132705,2;0
337;142579,4;0;62392,33;0;142579,4;0
338;142397;0;69656,22;0;142397;0
339;141735,7;0;78991,29;0;141735,7;0
340;122834;0;14134,56;0;122834;0
341;132653,8;0;8431,643;0;132653,8;0
342;124112,6;0;19470,45;0;124112,6;0
343;132701;0;13081,81;0;132701;0
344;119517,3;0;7511,602;0;119517,3;0
345;133229,5;0;35859,91;0;133229,5;0
346;133068,8;0;33724,92;0;133068,8;0
347;132782,8;0;16027,29;0;132782,8;0
348;146517,2;0;63897,79;0;146517,2;0
349;137741,5;0;12248,13;0;137741,5;0
350;133906,3;0;24985,17;0;133906,3;0
351;134225,8;0;41840,32;0;134225,8;0
352;138433,3;0;40223,51;0;138433,3;0
353;133386,5;0;9606,04;0;133386,5;0
354;133289,8;0;31169,64;0;133289,8;0
355;138661,4;0;37048,18;0;138661,4;0
356;138957,9;0;35656,87;0;138957,9;0
357;134827,4;0;24929,92;0;134827,4;0
358;138945,8;0;31295,78;0;138945,8;0
359;138313,3;0;26155,14;0;138313,3;0
360;132163,5;0;11946,72;0;132163,5;0
361;122929,6;0;24333,09;0;122929,6;0
362;123500,4;0;19407,99;0;123500,4;0
363;133398,5;0;6201,182;0;133398,5;0
364;123711,9;0;4478,374;0;123711,9;0
365;133737,8;0;23173,63;0;133737,8;0
366;133413,7;0;16506,22;0;133413,7;0
367;133495,8;0;16495,58;0;133495,8;0
368;133524,4;0;13699,91;0;133524,4;0
369;133603,4;0;18514,75;0;133603,4;0
370;21421,2;0;-10201,28;0;21421,2;0
371;21098,1;0;-7984,028;0;21098,1;0
372;21814,7;0;-5482,925;0;21814,7;0
373;21858,27;0;-2586,023;0;21858,27;0
374;21842,91;0;-10427,77;0;21842,91;0
375;21919,66;0;-88,26556;0;21919,66;0
376;27527,53;0;1605,87;0;27527,53;0
377;26556,61;0;-2974,233;0;26556,61;0
378;32855,66;0;-10574,12;0;32855,66;0
379;35022,31;0;-2932,546;0;35022,31;0
380;142895,7;0;-32870,77;0;142895,7;0
381;39238,16;0;-5735,757;0;39238,16;0
382;28666,38;0;-21783,4;0;28666,38;0
383;44123,7;0;-6979,063;0;44123,7;0
384;147712;0;-12024,97;0;147712;0
385;147158,9;0;-18969,33;0;147158,9;0
386;134693,3;0;5524,167;0;134693,3;0
387;135114,3;0;45509,33;0;135114,3;0
388;135412,2;0;50273,68;0;135412,2;0
389;135240;0;56431,91;0;135240;0
390;136949,3;0;24247,89;0;136949,3;0
391;145027,2;0;34963,61;0;145027,2;0
392;136789,5;0;20686,73;0;136789,5;0
393;137117,4;0;29814,41;0;137117,4;0
394;137018,9;0;25479,78;0;137018,9;0
395;142219,8;0;41796,85;0;142219,8;0
396;137102,4;0;26415,25;0;137102,4;0
397;137165,7;0;31323,5;0;137165,7;0
398;137083,5;0;37998,51;0;137083,5;0
399;136834,2;0;19948,95;0;136834,2;0
400;133812;0;12600,98;0;133812;0
401;138040,6;0;57558,8;0;138040,6;0
402;144137,3;0;73139,59;0;144137,3;0
403;145055,7;0;83826,17;0;145055,7;0
404;140926,7;0;76358,83;0;140926,7;0
405;141257,9;0;75700,48;0;141257,9;0
406;141713,1;0;78223,16;0;141713,1;0
407;143027,7;0;86464,51;0;143027,7;0
408;136820,2;0;70077,86;0;136820,2;0
409;139412,5;0;72702,91;0;139412,5;0
410;19294,32;0;-6602,885;0;19294,32;0
411;20471,89;0;-4474,511;0;20471,89;0
412;31188,33;0;-5323,029;0;31188,33;0
413;34445,31;0;7050,078;0;34445,31;0
414;37584,49;0;-4555,573;0;37584,49;0
415;133984,3;0;-28496,27;0;133984,3;0
416;38705,38;0;-19569,35;0;38705,38;0
417;41817,19;0;-11994;0;41817,19;0
418;35526,92;0;-10279,98;0;35526,92;0
419;39535,74;0;-6575,903;0;39535,74;0
420;37416,86;0;-41567,64;0;37416,86;0
421;41712,02;0;-29906,25;0;41712,02;0
422;35846,02;0;-32263,69;0;35846,02;0
423;144501;0;-44666,47;0;144501;0
424;146370;0;-21003,84;0;146370;0
425;28874,23;0;-37106,36;0;28874,23;0
426;124971,5;0;-8672,605;0;124971,5;0
427;29323,83;0;-29402,4;0;29323,83;0
428;125389;0;-6529,415;0;125389;0
429;135899,5;0;-24282,89;0;135899,5;0
430;23238,53;0;-20608,9;0;23238,53;0
431;22680,54;0;-16632,1;0;22680,54;0
432;22778,45;0;-11111,46;0;22778,45;0
433;40281,52;0;-4962,983;0;40281,52;0
434;36716,48;0;-6738,896;0;36716,48;0
435;37108,97;0;-18157,64;0;37108,97;0
436;37783,52;0;-853,1618;0;37783,52;0
437;34577,86;0;-13418,45;0;34577,86;0
438;37387,11;0;-9460,168;0;37387,11;0
439;37007,62;0;-17459,18;0;37007,62;0
440;132730,8;0;-9517,167;0;132730,8;0
441;43282,35;0;-20288,29;0;43282,35;0
442;27103,05;0;-50743,79;0;27103,05;0
443;28595,78;0;-32979,52;0;28595,78;0
444;42679,31;0;-14396,96;0;42679,31;0
445;29910,19;0;-31693,54;0;29910,19;0
446;26627,36;0;-31697,39;0;26627,36;0
447;41994,67;0;-12043,65;0;41994,67;0
448;137415,5;0;-17862,24;0;137415,5;0
449;127835,8;0;-38220,69;0;127835,8;0
450;146147,7;0;-30917,71;0;146147,7;0
451;139942,4;0;1434,083;0;139942,4;0
452;43159,69;0;1143,118;0;43159,69;0
453;40524,55;0;-20410,31;0;40524,55;0
454;147162,9;0;-8781,978;0;147162,9;0
455;138755,1;0;3089,395;0;138755,1;0
456;146875,9;0;-16,11419;0;146875,9;0
457;146165,2;0;3835,012;0;146165,2;0
458;146611,9;0;2730,172;0;146611,9;0
459;146255,9;0;6977,358;0;146255,9;0
460;145132,8;0;-33945,59;0;145132,8;0
461;40397,46;0;-35662,98;0;40397,46;0
462;145810;0;-23454,61;0;145810;0
463;121286,6;0;-22386,25;0;121286,6;0
464;132400,2;0;-25560,55;0;132400,2;0
465;31974,15;0;-31652,53;0;31974,15;0
466;28649,45;0;-9904,296;0;28649,45;0
467;145088,4;0;-33640,54;0;145088,4;0
468;41041,84;0;-25766,91;0;41041,84;0
469;26014,56;0;-36622,92;0;26014,56;0
470;141414,3;0;19068,82;0;141414,3;0
471;142655;0;58417,11;0;142655;0
472;143201,6;0;63601,35;0;143201,6;0
473;143224,6;0;41528,55;0;143224,6;0
474;142998,4;0;71987,6;0;142998,4;0
475;143304,1;0;73319,45;0;143304,1;0
476;141590,7;0;36176,46;0;141590,7;0
477;141117,3;0;55723,28;0;141117,3;0
478;143529,5;0;58462,3;0;143529,5;0
479;138818,3;0;65533,65;0;138818,3;0
480;21284,16;0;4644,807;0;21284,16;0
481;121948,4;0;-45244,73;0;121948,4;0
482;122465,8;0;-10277,76;0;122465,8;0
483;122582,8;0;-16924,58;0;122582,8;0
484;122403,7;0;-16130,48;0;122403,7;0
485;120508,8;0;-18381,39;0;120508,8;0
486;122268,8;0;-23993,41;0;122268,8;0
487;122558,3;0;-40615,56;0;122558,3;0
488;123303,5;0;-12366,01;0;123303,5;0
489;122758,5;0;-8115,47;0;122758,5;0
